"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3122157/wade-freebeck","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","Wade Freebeck","QB","6-5","225","JR","Davie, FL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035275/zaire-jones","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","Zaire Jones","DB","5-11","193","FR","Meridian, MS"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3122173/ladarius-wiley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","LaDarius Wiley","S","6-1","205","JR","Los Angeles, CA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915776/kyle-shurmur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","Kyle Shurmur","QB","6-4","223","SO","Philadelphia, PA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549985/ryan-white","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","Ryan White","S","5-9","190","JR","Louisville, KY"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549971/jordan-cunningham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","Jordan Cunningham","WR","6-2","190","JR","Fort Lauderdale, FL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035273/elijah-hamilton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","Elijah Hamilton","DB","6-2","195","FR","Roswell, GA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035277/kalija-lipscomb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","Kalija Lipscomb","WR","6-1","190","FR","New Orleans, LA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549977/tommy-openshaw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","Tommy Openshaw","PK","6-2","195","JR","Jacksonville, FL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035286/joejuan-williams","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","Joejuan Williams","CB","6-3","203","FR","Nashville, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549989/chandler-dorrell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","Chandler Dorrell","WR","5-11","188","JR","Nashville, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549973/c.j.-duncan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","C.J. Duncan","WR","5-11","203","JR","Montgomery, AL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035278/sam-loy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","Sam Loy","P","6-1","195","FR","San Clemente, CA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549968/oren-burks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","Oren Burks","LB","6-3","222","JR","Fairfax Station, VA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915775/donovan-sheffield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","Donovan Sheffield","CB","5-11","190","SO","Nashville, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915757/josh-crawford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","Josh Crawford","RB","5-10","202","SO","Wetumpka, AL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3122154/khari-blasingame","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","Khari Blasingame","RB","6-1","235","SO","New Market, AL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549965/jalen-banks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","Jalen Banks","S","5-11","204","JR","Markham, IL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915778/josh-smith","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Josh Smith","LB","6-4","236","SO","Murfreesboro, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915773/andrew-rector","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","Andrew Rector","S","6-0","198","SO","Nashville, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915763/jaire-george","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","Jaire George","RB","6-1","210","FR","Hyattsville, MD"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3122166/dallas-rivers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","Dallas Rivers","RB","6-1","225","JR","Stone Mountain, GA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035280/austin-quillen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","Austin Quillen","S","5-11","190","FR","Jenks, OK"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3122162/bryce-lewis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","Bryce Lewis","DB","6-0","185","SO","Lilburn, GA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3122160/tre-herndon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","Tre Herndon","CB","6-1","188","JR","Chattanooga, TN"
