"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/4035051/gunnar-hoak","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","Gunnar Hoak","QB","6-4","200","FR","Dublin, OH"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/551091/jeff-badet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","Jeff Badet","WR","6-0","180","JR","Orlando, FL"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/557882/stephen-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","Stephen Johnson","QB","6-2","183","JR","Rancho Cucamonga, CA"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3139059/luke-wright","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","Luke Wright","QB","6-4","206","SO","Atlanta, GA"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/551107/marcus-mcwilson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","Marcus McWilson","S","6-0","210","SR","Youngstown, OH"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3928913/davis-mattingly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","Davis Mattingly","QB","6-4","217","FR","Louisville, KY"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3915254/marcus-walker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","Marcus Walker","S","6-1","202","FR","Lake Wales, FL"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/4035049/tobias-gilliam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","Tobias Gilliam","DB","5-11","193","FR","Dayton, OH"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/551111/alexander-montgomery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","Alexander Montgomery","WR","6-2","210","JR","Weston, FL"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3126338/stanley-williams","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","Stanley Williams","RB","5-9","196","SO","Monroe, GA"
