"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3917278/traver-jung","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","Traver Jung","LB","6-3","229","JR","Greenville, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/559648/gerri-green","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","Gerri Green","LB","6-4","248","SO","Greenville, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/531410/cedric-jiles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","Cedric Jiles","DB","5-10","186","SR","Clinton, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/546607/gabe-myles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","Gabe Myles","WR","6-0","195","JR","Starkville, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3894916/donald-gray","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","Donald Gray","WR","5-10","204","JR","Memphis, TN"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/546608/tolando-cleveland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","Tolando Cleveland","DB","6-0","190","SR","Powder Springs, GA"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/558337/nick-fitzgerald","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","Nick Fitzgerald","QB","6-5","230","SO","Richmond Hill, GA"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/546622/fred-ross","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","Fred Ross","WR","6-2","205","SR","Tyler, TX"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/559676/jamoral-graham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","Jamoral Graham","DB","5-10","183","JR","Decatur, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/531356/brandon-holloway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","Brandon Holloway","RB","5-8","165","SR","Tampa, FL"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/531412/kivon-coman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","Kivon Coman","DB","6-3","205","SR","Sheffield, AL"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/546603/damian-williams","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","Damian Williams","QB","6-1","229","JR","Metairie, LA"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/559660/j.t.-gray","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","J.T. Gray","LB","6-0","197","JR","Clarksdale, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4035385/cameron-dantzler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","Cameron Dantzler","DB","6-2","165","FR","Hammond, LA"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4047614/wyatt-roberts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","Wyatt Roberts","QB","6-0","195","JR","Louisville, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3917280/nick-tiano","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","Nick Tiano","QB","6-4","239","FR","Chattanooga, TN"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3894927/johnathan-calvin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","Johnathan Calvin","DL","6-3","272","SR","Jackson, MS"
